03　主副業別農家数－販売農家－,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,単位：戸,,,,,
市区町村コード,旧市区町村コード,市区町村名,計    ,1)主業農家　,                      ,2)準主業農家,,3)副業的農家 ,,,,,
,,,,,65歳未満の農業専従者がいる,,65歳未満の農業専従者がいる,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
000,00,山形県　　　　　　　　　　　　,"56,644 ","15,377 ","13,155 ","17,759 ","5,319 ","23,508 ",,,,,
201,00,　山形市　　　　　　　　　　　,"4,317 ","1,182 ","1,053 ","1,434 ",521 ,"1,701 ",,,,,
201,01,　　山形市　　　　　　　　　　,544 ,174 ,152 ,206 ,103 ,164 ,,,,,
201,02,　　飯塚村　　　　　　　　　　,94 ,46 ,44 ,28 ,8 ,20 ,,,,,
201,03,　　椹沢村　　　　　　　　　　,110 ,25 ,24 ,51 ,19 ,34 ,,,,,
201,04,　　南沼原村　　　　　　　　　,149 ,31 ,27 ,63 ,26 ,55 ,,,,,
201,05,　　楯山村　　　　　　　　　　,276 ,108 ,102 ,76 ,38 ,92 ,,,,,
201,06,　　出羽村　　　　　　　　　　,182 ,64 ,57 ,50 ,16 ,68 ,,,,,
201,07,　　大郷村　　　　　　　　　　,397 ,104 ,91 ,124 ,40 ,169 ,,,,,
201,08,　　明治村　　　　　　　　　　,202 ,90 ,89 ,53 ,21 ,59 ,,,,,
201,09,　　金井村（東村山）　　　　　,312 ,99 ,86 ,105 ,34 ,108 ,,,,,
201,10,　　金井村（南村山）　　　　　,283 ,94 ,80 ,104 ,31 ,85 ,,,,,
201,11,　　大曽根村　　　　　　　　　,166 ,30 ,25 ,61 ,15 ,75 ,,,,,
201,12,　　村木沢村　　　　　　　　　,252 ,40 ,33 ,82 ,21 ,130 ,,,,,
201,13,　　滝山村　　　　　　　　　　,188 ,30 ,25 ,61 ,21 ,97 ,,,,,
201,14,　　蔵王村２－１　　　　　　　,268 ,40 ,32 ,101 ,31 ,127 ,,,,,
201,15,　　柏倉門伝村　　　　　　　　,237 ,28 ,21 ,75 ,19 ,134 ,,,,,
201,16,　　本沢村２－１　　　　　　　,283 ,99 ,92 ,82 ,33 ,102 ,,,,,
201,17,　　東沢村　　　　　　　　　　,75 ,10 ,7 ,16 ,4 ,49 ,,,,,
201,18,　　高瀬村　　　　　　　　　　,204 ,34 ,33 ,68 ,24 ,102 ,,,,,
201,19,　　山寺村２－１　　　　　　　,95 ,36 ,33 ,28 ,17 ,31 ,,,,,
202,00,　米沢市　　　　　　　　　　　,"1,791 ",464 ,414 ,591 ,190 ,736 ,,,,,
202,01,　　米沢市　　　　　　　　　　,186 ,57 ,51 ,61 ,33 ,68 ,,,,,
202,02,　　上長井村　　　　　　　　　,81 ,25 ,23 ,22 ,9 ,34 ,,,,,
202,03,　　万世村　　　　　　　　　　,132 ,15 ,14 ,48 ,17 ,69 ,,,,,
202,04,　　広幡村　　　　　　　　　　,135 ,55 ,45 ,42 ,17 ,38 ,,,,,
202,05,　　六郷村　　　　　　　　　　,120 ,29 ,26 ,41 ,9 ,50 ,,,,,
202,06,　　塩井村　　　　　　　　　　,103 ,47 ,44 ,35 ,10 ,21 ,,,,,
202,07,　　三沢村　　　　　　　　　　,144 ,24 ,18 ,44 ,6 ,76 ,,,,,
202,08,　　窪田村　　　　　　　　　　,259 ,75 ,70 ,92 ,27 ,92 ,,,,,
202,09,　　山上村　　　　　　　　　　,99 ,16 ,13 ,32 ,11 ,51 ,,,,,
202,10,　　上郷村　　　　　　　　　　,313 ,86 ,80 ,105 ,35 ,122 ,,,,,
202,11,　　南原村　　　　　　　　　　,219 ,35 ,30 ,69 ,16 ,115 ,,,,,
203,00,　鶴岡市　　　　　　　　　　　,"2,187 ",862 ,767 ,839 ,266 ,486 ,,,,,
203,01,　　鶴岡市　　　　　　　　　　,171 ,76 ,66 ,56 ,19 ,39 ,,,,,
203,02,　　斉村２－１　　　　　　　　,160 ,73 ,68 ,56 ,19 ,31 ,,,,,
203,03,　　黄金村　　　　　　　　　　,232 ,71 ,62 ,107 ,41 ,54 ,,,,,
203,04,　　湯田川村　　　　　　　　　,40 ,9 ,9 ,14 ,5 ,17 ,,,,,
203,05,　　大泉村　　　　　　　　　　,319 ,126 ,102 ,131 ,34 ,62 ,,,,,
203,06,　　京田村　　　　　　　　　　,163 ,71 ,62 ,71 ,25 ,21 ,,,,,
203,07,　　栄村　　　　　　　　　　　,139 ,66 ,60 ,58 ,21 ,15 ,,,,,
203,08,　　田川村　　　　　　　　　　,105 ,9 ,7 ,43 ,11 ,53 ,,,,,
203,09,　　上郷村　　　　　　　　　　,215 ,47 ,37 ,97 ,21 ,71 ,,,,,
203,10,　　豊浦村　　　　　　　　　　,73 ,11 ,9 ,29 ,11 ,33 ,,,,,
203,11,　　加茂町　　　　　　　　　　,3 ,1 ,1 ,2 ,1 ,- ,,,,,
203,12,　　大山町　　　　　　　　　　,197 ,64 ,53 ,101 ,24 ,32 ,,,,,
203,13,　　西郷村　　　　　　　　　　,370 ,238 ,231 ,74 ,34 ,58 ,,,,,
204,00,　酒田市　　　　　　　　　　　,"2,837 ","1,060 ",933 ,960 ,368 ,817 ,,,,,
204,01,　　酒田市　　　　　　　　　　,247 ,79 ,71 ,95 ,49 ,73 ,,,,,
204,02,　　新堀村　　　　　　　　　　,203 ,41 ,33 ,81 ,30 ,81 ,,,,,
204,03,　　広野村　　　　　　　　　　,162 ,51 ,46 ,64 ,31 ,47 ,,,,,
204,04,　　袖浦村　　　　　　　　　　,567 ,364 ,357 ,92 ,47 ,111 ,,,,,
204,05,　　東平田村　　　　　　　　　,290 ,47 ,35 ,109 ,27 ,134 ,,,,,
204,06,　　中平田村　　　　　　　　　,298 ,109 ,71 ,118 ,42 ,71 ,,,,,
204,07,　　北平田村　　　　　　　　　,218 ,53 ,44 ,109 ,38 ,56 ,,,,,
204,08,　　上田村　　　　　　　　　　,206 ,49 ,39 ,97 ,25 ,60 ,,,,,
204,09,　　本楯村　　　　　　　　　　,299 ,130 ,114 ,95 ,29 ,74 ,,,,,
204,10,　　南遊佐村　　　　　　　　　,153 ,58 ,51 ,54 ,28 ,41 ,,,,,
204,11,　　西荒瀬村　　　　　　　　　,193 ,79 ,72 ,45 ,21 ,69 ,,,,,
204,12,　　飛島村　　　　　　　　　　,1 ,- ,- ,1 ,1 ,- ,,,,,
205,00,　新庄市　　　　　　　　　　　,"1,806 ",579 ,438 ,591 ,124 ,636 ,,,,,
205,01,　　新庄市　　　　　　　　　　,988 ,249 ,176 ,375 ,79 ,364 ,,,,,
205,02,　　萩野村　　　　　　　　　　,564 ,259 ,211 ,130 ,31 ,175 ,,,,,
205,03,　　八向村　　　　　　　　　　,254 ,71 ,51 ,86 ,14 ,97 ,,,,,
206,00,　寒河江市　　　　　　　　　　,"2,030 ",521 ,470 ,655 ,230 ,854 ,,,,,
206,01,　　寒河江町　　　　　　　　　,535 ,172 ,154 ,166 ,58 ,197 ,,,,,
206,02,　　西根村　　　　　　　　　　,271 ,60 ,55 ,94 ,30 ,117 ,,,,,
206,03,　　柴橋村　　　　　　　　　　,393 ,106 ,98 ,131 ,57 ,156 ,,,,,
206,04,　　高松村　　　　　　　　　　,295 ,80 ,74 ,88 ,35 ,127 ,,,,,
206,05,　　三泉村２－１　　　　　　　,161 ,43 ,39 ,34 ,6 ,84 ,,,,,
206,06,　　醍醐村　　　　　　　　　　,141 ,20 ,19 ,53 ,19 ,68 ,,,,,
206,07,　　白岩町　　　　　　　　　　,234 ,40 ,31 ,89 ,25 ,105 ,,,,,
207,00,　上山市　　　　　　　　　　　,"1,824 ",507 ,471 ,620 ,176 ,697 ,,,,,
207,01,　　上山町　　　　　　　　　　,150 ,25 ,22 ,52 ,11 ,73 ,,,,,
207,02,　　本沢村２－２　　　　　　　,53 ,21 ,18 ,18 ,7 ,14 ,,,,,
207,03,　　蔵王村２－２　　　　　　　,58 ,16 ,16 ,26 ,8 ,16 ,,,,,
207,04,　　西郷村　　　　　　　　　　,371 ,149 ,142 ,111 ,37 ,111 ,,,,,
207,05,　　中川村２－２　　　　　　　,77 ,19 ,17 ,18 ,6 ,40 ,,,,,
207,06,　　本庄村　　　　　　　　　　,275 ,97 ,92 ,78 ,25 ,100 ,,,,,
207,07,　　宮生村　　　　　　　　　　,209 ,46 ,38 ,83 ,17 ,80 ,,,,,
207,08,　　中川村　　　　　　　　　　,355 ,80 ,75 ,121 ,32 ,154 ,,,,,
207,09,　　東村　　　　　　　　　　　,206 ,46 ,43 ,87 ,25 ,73 ,,,,,
207,10,　　山元村　　　　　　　　　　,70 ,8 ,8 ,26 ,8 ,36 ,,,,,
208,00,　村山市　　　　　　　　　　　,"2,841 ",529 ,453 ,701 ,183 ,"1,611 ",,,,,
208,01,　　楯岡町　　　　　　　　　　,313 ,45 ,41 ,67 ,13 ,201 ,,,,,
208,02,　　西郷村　　　　　　　　　　,540 ,93 ,82 ,131 ,34 ,316 ,,,,,
208,03,　　大倉村　　　　　　　　　　,200 ,37 ,31 ,63 ,22 ,100 ,,,,,
208,04,　　大久保村　　　　　　　　　,302 ,48 ,38 ,65 ,18 ,189 ,,,,,
208,05,　　富本村　　　　　　　　　　,305 ,30 ,23 ,64 ,17 ,211 ,,,,,
208,06,　　戸沢村　　　　　　　　　　,533 ,113 ,102 ,141 ,37 ,279 ,,,,,
208,07,　　袖崎村２－１　　　　　　　,269 ,79 ,66 ,60 ,19 ,130 ,,,,,
208,08,　　大高根村　　　　　　　　　,357 ,68 ,54 ,108 ,22 ,181 ,,,,,
208,09,　　横山村２－２　　　　　　　,22 ,16 ,16 ,2 ,1 ,4 ,,,,,
209,00,　長井市　　　　　　　　　　　,"1,529 ",295 ,237 ,487 ,108 ,747 ,,,,,
209,01,　　長井町　　　　　　　　　　,101 ,19 ,18 ,38 ,8 ,44 ,,,,,
209,02,　　長井村　　　　　　　　　　,255 ,35 ,22 ,72 ,6 ,148 ,,,,,
209,03,　　西根村　　　　　　　　　　,438 ,69 ,54 ,147 ,30 ,222 ,,,,,
209,04,　　平野村　　　　　　　　　　,278 ,58 ,44 ,88 ,17 ,132 ,,,,,
209,05,　　伊佐沢村　　　　　　　　　,158 ,52 ,48 ,41 ,18 ,65 ,,,,,
209,06,　　豊田村　　　　　　　　　　,299 ,62 ,51 ,101 ,29 ,136 ,,,,,
210,00,　天童市　　　　　　　　　　　,"2,553 ",851 ,788 ,758 ,331 ,944 ,,,,,
210,01,　　天童町　　　　　　　　　　,105 ,30 ,29 ,31 ,12 ,44 ,,,,,
210,02,　　成生村　　　　　　　　　　,351 ,142 ,131 ,88 ,35 ,121 ,,,,,
210,03,　　蔵増村　　　　　　　　　　,399 ,98 ,84 ,145 ,47 ,156 ,,,,,
210,04,　　寺津村　　　　　　　　　　,195 ,66 ,62 ,56 ,27 ,73 ,,,,,
210,05,　　津山村　　　　　　　　　　,168 ,63 ,61 ,47 ,21 ,58 ,,,,,
210,06,　　田麦野村　　　　　　　　　,42 ,4 ,2 ,16 ,3 ,22 ,,,,,
210,07,　　山口村　　　　　　　　　　,511 ,176 ,168 ,146 ,75 ,189 ,,,,,
210,08,　　高擶村　　　　　　　　　　,388 ,103 ,93 ,122 ,49 ,163 ,,,,,
210,09,　　干布村　　　　　　　　　　,260 ,112 ,104 ,68 ,47 ,80 ,,,,,
210,10,　　山寺村２－２　　　　　　　,134 ,57 ,54 ,39 ,15 ,38 ,,,,,
211,00,　東根市　　　　　　　　　　　,"2,629 ",792 ,732 ,806 ,340 ,"1,031 ",,,,,
211,01,　　東根町　　　　　　　　　　,821 ,372 ,355 ,208 ,85 ,241 ,,,,,
211,02,　　大富村　　　　　　　　　　,356 ,101 ,93 ,118 ,59 ,137 ,,,,,
211,03,　　小田島村　　　　　　　　　,387 ,108 ,98 ,129 ,56 ,150 ,,,,,
211,04,　　長瀞村　　　　　　　　　　,393 ,59 ,52 ,128 ,33 ,206 ,,,,,
211,05,　　東郷村　　　　　　　　　　,461 ,114 ,100 ,151 ,74 ,196 ,,,,,
211,06,　　高崎村　　　　　　　　　　,211 ,38 ,34 ,72 ,33 ,101 ,,,,,
212,00,　尾花沢市　　　　　　　　　　,"2,494 ",779 ,618 ,824 ,206 ,891 ,,,,,
212,01,　　尾花沢町　　　　　　　　　,403 ,118 ,99 ,128 ,38 ,157 ,,,,,
212,02,　　袖崎村２－２　　　　　　　,39 ,18 ,15 ,7 ,3 ,14 ,,,,,
212,03,　　福原村　　　　　　　　　　,684 ,218 ,177 ,213 ,51 ,253 ,,,,,
212,04,　　宮沢村　　　　　　　　　　,534 ,173 ,140 ,177 ,49 ,184 ,,,,,
212,05,　　玉野村　　　　　　　　　　,358 ,135 ,109 ,111 ,29 ,112 ,,,,,
212,06,　　常盤村　　　　　　　　　　,476 ,117 ,78 ,188 ,36 ,171 ,,,,,
213,00,　南陽市　　　　　　　　　　　,"1,558 ",622 ,590 ,401 ,178 ,535 ,,,,,
213,01,　　赤湯町　　　　　　　　　　,341 ,151 ,149 ,94 ,55 ,96 ,,,,,
213,02,　　糠の目村２－２　　　　　　,27 ,10 ,9 ,14 ,9 ,3 ,,,,,
213,03,　　中川村２－１　　　　　　　,181 ,70 ,65 ,37 ,16 ,74 ,,,,,
213,04,　　宮内町　　　　　　　　　　,151 ,67 ,59 ,39 ,21 ,45 ,,,,,
213,05,　　金山村　　　　　　　　　　,71 ,26 ,24 ,14 ,5 ,31 ,,,,,
213,06,　　漆山村　　　　　　　　　　,94 ,17 ,17 ,29 ,8 ,48 ,,,,,
213,07,　　吉野村　　　　　　　　　　,88 ,15 ,13 ,21 ,9 ,52 ,,,,,
213,08,　　沖郷村　　　　　　　　　　,418 ,165 ,156 ,117 ,41 ,136 ,,,,,
213,09,　　梨郷村　　　　　　　　　　,187 ,101 ,98 ,36 ,14 ,50 ,,,,,
000,00,東村山郡　　　　　　　　　　　,,,,,,,,,,,
301,00,　山辺町　　　　　　　　　　　,616 ,113 ,107 ,178 ,67 ,325 ,,,,,
301,01,　　山辺町　　　　　　　　　　,175 ,38 ,37 ,65 ,32 ,72 ,,,,,
301,02,　　大寺村　　　　　　　　　　,144 ,35 ,34 ,34 ,16 ,75 ,,,,,
301,03,　　中村　　　　　　　　　　　,38 ,4 ,3 ,9 ,3 ,25 ,,,,,
301,04,　　作谷沢村　　　　　　　　　,111 ,18 ,16 ,31 ,2 ,62 ,,,,,
301,05,　　相模村　　　　　　　　　　,148 ,18 ,17 ,39 ,14 ,91 ,,,,,
