03　主副業別農家数－販売農家－,,,,,,,,,,,,,
302,00,　中山町　　　　　　　　　　　,650 ,167 ,153 ,164 ,54 ,319 ,,,,,
302,01,　　長崎町　　　　　　　　　　,310 ,73 ,66 ,85 ,24 ,152 ,,,,,
302,02,　　豊田村　　　　　　　　　　,340 ,94 ,87 ,79 ,30 ,167 ,,,,,
000,00,西村山郡　　　　　　　　　　　,,,,,,,,,,,
321,00,　河北町　　　　　　　　　　　,"1,344 ",246 ,225 ,541 ,136 ,557 ,,,,,
321,01,　　谷地町　　　　　　　　　　,495 ,89 ,84 ,203 ,64 ,203 ,,,,,
321,02,　　西里村　　　　　　　　　　,244 ,34 ,28 ,97 ,15 ,113 ,,,,,
321,03,　　三泉村２－２　　　　　　　,50 ,7 ,4 ,22 ,2 ,21 ,,,,,
321,04,　　溝延村　　　　　　　　　　,302 ,77 ,73 ,111 ,33 ,114 ,,,,,
321,05,　　北谷地村　　　　　　　　　,253 ,39 ,36 ,108 ,22 ,106 ,,,,,
322,00,　西川町　　　　　　　　　　　,505 ,26 ,19 ,101 ,18 ,378 ,,,,,
322,01,　　西山村　　　　　　　　　　,220 ,9 ,6 ,47 ,7 ,164 ,,,,,
322,02,　　川土居村　　　　　　　　　,215 ,9 ,8 ,41 ,9 ,165 ,,,,,
322,03,　　本道寺村　　　　　　　　　,16 ,1 ,- ,4 ,- ,11 ,,,,,
322,04,　　大井沢村　　　　　　　　　,54 ,7 ,5 ,9 ,2 ,38 ,,,,,
323,00,　朝日町　　　　　　　　　　　,943 ,328 ,310 ,176 ,75 ,439 ,,,,,
323,01,　　宮宿町２－１　　　　　　　,435 ,164 ,160 ,78 ,32 ,193 ,,,,,
323,02,　　西五百川村　　　　　　　　,258 ,63 ,57 ,51 ,24 ,144 ,,,,,
323,03,　　大谷村　　　　　　　　　　,250 ,101 ,93 ,47 ,19 ,102 ,,,,,
324,00,　大江町　　　　　　　　　　　,657 ,150 ,141 ,244 ,76 ,263 ,,,,,
324,01,　　左沢町　　　　　　　　　　,252 ,58 ,54 ,95 ,37 ,99 ,,,,,
324,02,　　本郷村　　　　　　　　　　,363 ,87 ,84 ,133 ,38 ,143 ,,,,,
324,03,　　七軒村　　　　　　　　　　,42 ,5 ,3 ,16 ,1 ,21 ,,,,,
000,00,北村山郡　　　　　　　　　　　,,,,,,,,,,,
341,00,　大石田町　　　　　　　　　　,878 ,230 ,207 ,279 ,78 ,369 ,,,,,
341,01,　　大石田町　　　　　　　　　,131 ,18 ,18 ,44 ,12 ,69 ,,,,,
341,02,　　亀井田村　　　　　　　　　,424 ,118 ,104 ,144 ,38 ,162 ,,,,,
341,03,　　横山村２－１　　　　　　　,323 ,94 ,85 ,91 ,28 ,138 ,,,,,
000,00,最上郡　　　　　　　　　　　　,,,,,,,,,,,
361,00,　金山町　　　　　　　　　　　,718 ,168 ,111 ,193 ,26 ,357 ,,,,,
362,00,　最上町　　　　　　　　　　　,"1,069 ",109 ,83 ,379 ,63 ,581 ,,,,,
362,01,　　東小国村　　　　　　　　　,607 ,76 ,58 ,224 ,43 ,307 ,,,,,
362,02,　　西小国村　　　　　　　　　,462 ,33 ,25 ,155 ,20 ,274 ,,,,,
363,00,　舟形町　　　　　　　　　　　,686 ,133 ,77 ,244 ,49 ,309 ,,,,,
363,01,　　舟形村　　　　　　　　　　,548 ,116 ,70 ,194 ,40 ,238 ,,,,,
363,02,　　堀内村　　　　　　　　　　,138 ,17 ,7 ,50 ,9 ,71 ,,,,,
364,00,　真室川町　　　　　　　　　　,839 ,188 ,141 ,182 ,26 ,469 ,,,,,
364,01,　　真室川町　　　　　　　　　,343 ,123 ,100 ,77 ,14 ,143 ,,,,,
364,02,　　安楽城村　　　　　　　　　,330 ,50 ,31 ,62 ,8 ,218 ,,,,,
364,03,　　及位村　　　　　　　　　　,166 ,15 ,10 ,43 ,4 ,108 ,,,,,
365,00,　大蔵村　　　　　　　　　　　,523 ,70 ,58 ,168 ,30 ,285 ,,,,,
366,00,　鮭川村　　　　　　　　　　　,663 ,212 ,161 ,167 ,43 ,284 ,,,,,
366,01,　　鮭川村　　　　　　　　　　,267 ,116 ,96 ,66 ,19 ,85 ,,,,,
366,02,　　豊田村　　　　　　　　　　,225 ,59 ,45 ,51 ,13 ,115 ,,,,,
366,03,　　豊里村　　　　　　　　　　,171 ,37 ,20 ,50 ,11 ,84 ,,,,,
367,00,　戸沢村　　　　　　　　　　　,657 ,113 ,62 ,160 ,24 ,384 ,,,,,
367,01,　　戸沢村　　　　　　　　　　,363 ,77 ,40 ,86 ,12 ,200 ,,,,,
367,02,　　古口村　　　　　　　　　　,135 ,20 ,15 ,37 ,6 ,78 ,,,,,
367,03,　　角川村　　　　　　　　　　,159 ,16 ,7 ,37 ,6 ,106 ,,,,,
000,00,東置賜郡　　　　　　　　　　　,,,,,,,,,,,
381,00,　高畠町　　　　　　　　　　　,"1,780 ",695 ,635 ,450 ,189 ,635 ,,,,,
381,01,　　高畠町　　　　　　　　　　,297 ,113 ,104 ,62 ,27 ,122 ,,,,,
381,02,　　二井宿村　　　　　　　　　,101 ,25 ,24 ,27 ,8 ,49 ,,,,,
381,03,　　屋代村　　　　　　　　　　,433 ,218 ,205 ,104 ,45 ,111 ,,,,,
381,04,　　亀岡村　　　　　　　　　　,243 ,90 ,85 ,68 ,32 ,85 ,,,,,
381,05,　　和田村　　　　　　　　　　,474 ,158 ,138 ,129 ,53 ,187 ,,,,,
381,06,　　糠の目村２－１　　　　　　,232 ,91 ,79 ,60 ,24 ,81 ,,,,,
382,00,　川西町　　　　　　　　　　　,"1,688 ",530 ,420 ,513 ,120 ,645 ,,,,,
382,01,　　小松町　　　　　　　　　　,186 ,50 ,34 ,46 ,7 ,90 ,,,,,
382,02,　　大塚村　　　　　　　　　　,264 ,64 ,49 ,81 ,24 ,119 ,,,,,
382,03,　　犬川村　　　　　　　　　　,198 ,72 ,58 ,55 ,15 ,71 ,,,,,
382,04,　　中郡村　　　　　　　　　　,421 ,139 ,112 ,142 ,32 ,140 ,,,,,
382,05,　　吉島村　　　　　　　　　　,345 ,115 ,97 ,112 ,25 ,118 ,,,,,
382,06,　　玉庭村　　　　　　　　　　,274 ,90 ,70 ,77 ,17 ,107 ,,,,,
000,00,西置賜郡　　　　　　　　　　　,,,,,,,,,,,
401,00,　小国町　　　　　　　　　　　,528 ,40 ,34 ,119 ,22 ,369 ,,,,,
401,01,　　小国町　　　　　　　　　　,202 ,24 ,23 ,50 ,14 ,128 ,,,,,
401,02,　　南小国村　　　　　　　　　,91 ,5 ,3 ,23 ,2 ,63 ,,,,,
401,03,　　北小国村　　　　　　　　　,159 ,3 ,2 ,29 ,5 ,127 ,,,,,
401,04,　　津川村　　　　　　　　　　,76 ,8 ,6 ,17 ,1 ,51 ,,,,,
402,00,　白鷹町　　　　　　　　　　　,"1,189 ",204 ,187 ,239 ,60 ,746 ,,,,,
402,01,　　蚕桑村　　　　　　　　　　,346 ,52 ,47 ,67 ,12 ,227 ,,,,,
402,02,　　鮎貝村　　　　　　　　　　,206 ,36 ,33 ,50 ,11 ,120 ,,,,,
402,03,　　荒砥町　　　　　　　　　　,134 ,26 ,22 ,21 ,3 ,87 ,,,,,
402,04,　　十王村　　　　　　　　　　,70 ,6 ,6 ,9 ,1 ,55 ,,,,,
402,05,　　白鷹村　　　　　　　　　　,155 ,21 ,21 ,42 ,16 ,92 ,,,,,
402,06,　　宮宿町２－２　　　　　　　,7 ,1 ,1 ,1 ,- ,5 ,,,,,
402,07,　　東根村　　　　　　　　　　,271 ,62 ,57 ,49 ,17 ,160 ,,,,,
403,00,　飯豊町　　　　　　　　　　　,960 ,155 ,117 ,269 ,50 ,536 ,,,,,
403,01,　　豊原村　　　　　　　　　　,499 ,79 ,57 ,137 ,27 ,283 ,,,,,
403,02,　　添川村　　　　　　　　　　,202 ,34 ,27 ,62 ,13 ,106 ,,,,,
403,03,　　豊川村　　　　　　　　　　,191 ,29 ,24 ,53 ,8 ,109 ,,,,,
403,04,　　中津川村　　　　　　　　　,68 ,13 ,9 ,17 ,2 ,38 ,,,,,
000,00,東田川郡　　　　　　　　　　　,,,,,,,,,,,
421,00,　立川町　　　　　　　　　　　,533 ,145 ,113 ,173 ,28 ,215 ,,,,,
421,01,　　狩川町　　　　　　　　　　,317 ,100 ,82 ,90 ,16 ,127 ,,,,,
421,02,　　十六合村２－２　　　　　　,38 ,14 ,10 ,9 ,2 ,15 ,,,,,
421,03,　　清川村　　　　　　　　　　,3 ,- ,- ,- ,- ,3 ,,,,,
421,04,　　立谷沢村　　　　　　　　　,175 ,31 ,21 ,74 ,10 ,70 ,,,,,
422,00,　余目町　　　　　　　　　　　,"1,202 ",420 ,320 ,392 ,106 ,390 ,,,,,
422,01,　　余目町　　　　　　　　　　,323 ,112 ,88 ,88 ,18 ,123 ,,,,,
422,02,　　大和村　　　　　　　　　　,253 ,86 ,69 ,81 ,24 ,86 ,,,,,
422,03,　　十六合村２－１　　　　　　,192 ,73 ,54 ,63 ,17 ,56 ,,,,,
422,04,　　八栄里村　　　　　　　　　,114 ,53 ,39 ,40 ,15 ,21 ,,,,,
422,05,　　常万村　　　　　　　　　　,162 ,47 ,35 ,53 ,15 ,62 ,,,,,
422,06,　　栄村　　　　　　　　　　　,158 ,49 ,35 ,67 ,17 ,42 ,,,,,
423,00,　藤島町　　　　　　　　　　　,"1,014 ",378 ,321 ,378 ,135 ,258 ,,,,,
423,01,　　藤島町　　　　　　　　　　,230 ,93 ,74 ,78 ,30 ,59 ,,,,,
423,02,　　東栄村　　　　　　　　　　,295 ,98 ,82 ,110 ,42 ,87 ,,,,,
423,03,　　八栄島村　　　　　　　　　,102 ,34 ,32 ,42 ,12 ,26 ,,,,,
423,04,　　長沼村　　　　　　　　　　,143 ,52 ,44 ,52 ,22 ,39 ,,,,,
423,05,　　渡前村　　　　　　　　　　,244 ,101 ,89 ,96 ,29 ,47 ,,,,,
424,00,　羽黒町　　　　　　　　　　　,981 ,319 ,267 ,377 ,122 ,285 ,,,,,
424,01,　　広瀬村　　　　　　　　　　,388 ,140 ,118 ,145 ,54 ,103 ,,,,,
424,02,　　泉村　　　　　　　　　　　,523 ,168 ,139 ,217 ,66 ,138 ,,,,,
424,03,　　手向村　　　　　　　　　　,70 ,11 ,10 ,15 ,2 ,44 ,,,,,
425,00,　櫛引町　　　　　　　　　　　,799 ,219 ,185 ,337 ,111 ,243 ,,,,,
425,01,　　山添村　　　　　　　　　　,389 ,119 ,99 ,159 ,58 ,111 ,,,,,
425,02,　　斉村２－２　　　　　　　　,18 ,8 ,8 ,9 ,4 ,1 ,,,,,
425,03,　　黒川村　　　　　　　　　　,392 ,92 ,78 ,169 ,49 ,131 ,,,,,
426,00,　三川町　　　　　　　　　　　,642 ,244 ,191 ,253 ,74 ,145 ,,,,,
426,01,　　横山村　　　　　　　　　　,263 ,100 ,78 ,113 ,35 ,50 ,,,,,
426,02,　　押切村　　　　　　　　　　,146 ,52 ,41 ,54 ,16 ,40 ,,,,,
426,03,　　東郷村　　　　　　　　　　,233 ,92 ,72 ,86 ,23 ,55 ,,,,,
427,00,　朝日村　　　　　　　　　　　,604 ,51 ,37 ,237 ,65 ,316 ,,,,,
427,01,　　本郷村　　　　　　　　　　,263 ,21 ,14 ,122 ,35 ,120 ,,,,,
427,02,　　大泉村　　　　　　　　　　,117 ,10 ,8 ,33 ,8 ,74 ,,,,,
427,03,　　東村　　　　　　　　　　　,224 ,20 ,15 ,82 ,22 ,122 ,,,,,
000,00,西田川郡　　　　　　　　　　　,,,,,,,,,,,
441,00,　温海町　　　　　　　　　　　,553 ,44 ,33 ,144 ,28 ,365 ,,,,,
441,01,　　温海町　　　　　　　　　　,42 ,7 ,2 ,7 ,2 ,28 ,,,,,
441,02,　　念珠関村　　　　　　　　　,182 ,21 ,18 ,46 ,13 ,115 ,,,,,
441,03,　　福栄村　　　　　　　　　　,228 ,12 ,11 ,60 ,7 ,156 ,,,,,
441,04,　　山戸村　　　　　　　　　　,101 ,4 ,2 ,31 ,6 ,66 ,,,,,
000,00,飽海郡　　　　　　　　　　　　,,,,,,,,,,,
461,00,　遊佐町　　　　　　　　　　　,"1,388 ",393 ,304 ,518 ,119 ,477 ,,,,,
461,01,　　稲川村　　　　　　　　　　,246 ,88 ,74 ,82 ,24 ,76 ,,,,,
461,02,　　遊佐町　　　　　　　　　　,389 ,104 ,83 ,149 ,22 ,136 ,,,,,
461,03,　　西遊佐村　　　　　　　　　,115 ,50 ,49 ,37 ,23 ,28 ,,,,,
461,04,　　蕨岡村　　　　　　　　　　,342 ,81 ,49 ,132 ,26 ,129 ,,,,,
461,05,　　高瀬村　　　　　　　　　　,245 ,61 ,44 ,97 ,20 ,87 ,,,,,
461,06,　　吹浦村　　　　　　　　　　,51 ,9 ,5 ,21 ,4 ,21 ,,,,,
462,00,　八幡町　　　　　　　　　　　,563 ,86 ,61 ,200 ,35 ,277 ,,,,,
462,01,　　一条村　　　　　　　　　　,138 ,31 ,21 ,57 ,11 ,50 ,,,,,
462,02,　　観音寺村　　　　　　　　　,150 ,19 ,16 ,48 ,9 ,83 ,,,,,
462,03,　　大沢村　　　　　　　　　　,107 ,6 ,4 ,34 ,6 ,67 ,,,,,
462,04,　　日向村　　　　　　　　　　,168 ,30 ,20 ,61 ,9 ,77 ,,,,,
463,00,　松山町　　　　　　　　　　　,435 ,66 ,35 ,118 ,15 ,251 ,,,,,
463,01,　　上郷村　　　　　　　　　　,208 ,23 ,11 ,56 ,7 ,129 ,,,,,
463,02,　　松嶺町　　　　　　　　　　,28 ,3 ,3 ,6 ,2 ,19 ,,,,,
463,03,　　内郷村　　　　　　　　　　,199 ,40 ,21 ,56 ,6 ,103 ,,,,,
464,00,　平田町　　　　　　　　　　　,641 ,92 ,76 ,199 ,54 ,350 ,,,,,
464,01,　　南平田村　　　　　　　　　,313 ,58 ,50 ,99 ,35 ,156 ,,,,,
464,02,　　田沢村　　　　　　　　　　,222 ,25 ,20 ,64 ,14 ,133 ,,,,,
464,03,　　北俣村　　　　　　　　　　,106 ,9 ,6 ,36 ,5 ,61 ,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
　注：1）は、農業所得が主（農家所得の50％以上が農業所得）で、65歳未満の自営農業従事60日以上の者がいる農家。,,,,,,,,,,,,,
　　　2）は、農外所得が主で65歳未満の自営農業従事60日以上の者がいる農家。,,,,,,,,,,,,,
　　　3）は、65歳未満の自営農業従事60日以上の者がいない農家（調査期日前１年間に農産物販売を行わなかった農家を含む｡)。,,,,,,,,,,,,,
　　　「農業専従者」とは、調査期日前１年間の自営農業従事日数が150日以上の人。以下同じ。,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,